Timestamp,Channel 1,Channel 2,Channel 3,Channel 4
1730768175.6472812,259.765625,63.96484375,100.09765625,284.66796875,127.9296875
1730768175.6511874,215.8203125,420.41015625,102.5390625,53.22265625,-121.58203125
1730768175.6550937,-277.34375,-212.890625,-171.38671875,-293.45703125,-117.67578125
1730768175.656125,-293.45703125,-193.359375,-63.96484375,-147.4609375,-128.41796875
1730768175.6600313,185.546875,343.26171875,151.3671875,246.09375,-146.97265625
1730768175.6639376,287.109375,333.49609375,73.2421875,176.26953125,-85.44921875
1730768175.6678438,-187.5,-346.19140625,-184.08203125,-246.58203125,41.9921875
1730768175.67175,-379.39453125,-435.546875,-251.46484375,-246.09375,-35.15625
1730768175.6756563,42.96875,-46.38671875,-27.83203125,157.2265625,-1.46484375
1730768175.6795626,311.5234375,5.37109375,88.37890625,237.79296875,48.828125
1730768175.6834688,-76.66015625,-687.01171875,-376.46484375,-152.34375,294.921875
1730768175.687375,-427.24609375,-828.125,-479.00390625,-289.55078125,250.48828125
1730768175.6912813,-64.453125,116.2109375,46.875,59.5703125,-210.44921875
1730768175.6951876,326.66015625,187.98828125,63.96484375,279.296875,4.8828125
1730768175.6990938,105.95703125,-212.40234375,-178.7109375,-31.73828125,125.9765625
1730768175.703125,-339.84375,-145.01953125,-228.515625,-313.96484375,-222.65625
1730768175.7070312,-200.1953125,149.90234375,-55.17578125,-49.31640625,-274.4140625
1730768175.7109375,259.765625,-30.76171875,-52.24609375,330.56640625,32.2265625
1730768175.7148438,224.12109375,-325.68359375,-270.99609375,139.6484375,124.0234375
1730768175.71875,-283.69140625,-144.53125,-282.2265625,-292.96875,-195.3125
1730768175.7226562,-390.13671875,-239.74609375,-252.44140625,-207.03125,-154.78515625
1730768175.7265625,52.24609375,-542.96875,-310.546875,186.5234375,293.9453125
1730768175.7304688,220.703125,-714.84375,-357.91015625,152.83203125,406.73828125
1730768175.734375,-167.96875,-178.22265625,-193.84765625,-267.578125,-115.234375
1730768175.7382812,-414.0625,-51.7578125,-241.69921875,-317.3828125,-309.5703125
1730768175.7421875,-41.50390625,-91.796875,-156.25,77.63671875,-134.765625
1730768175.7460938,295.8984375,175.29296875,25.390625,211.42578125,-94.7265625
1730768175.747125,-8.30078125,170.8984375,8.30078125,-178.22265625,-229.4921875
1730768175.7510312,-408.69140625,-310.05859375,-205.078125,-360.3515625,-197.75390625
1730768175.7549374,-168.9453125,-547.36328125,-217.7734375,-8.30078125,5.859375
1730768175.7588437,257.32421875,-239.2578125,19.04296875,261.23046875,95.21484375
1730768175.76275,117.67578125,-62.01171875,48.828125,-36.62109375,36.1328125
1730768175.7666562,-339.84375,-297.8515625,-130.37109375,-341.796875,-81.0546875
1730768175.7705624,-294.921875,-868.65234375,-396.484375,-100.09765625,339.35546875
1730768175.7744687,146.97265625,-755.859375,-179.19921875,239.74609375,559.5703125
1730768175.778375,235.83984375,173.33984375,186.5234375,70.80078125,3.90625
1730768175.7822812,-233.3984375,-24.4140625,-55.6640625,-313.96484375,-180.17578125
1730768175.7861874,-355.95703125,-362.79296875,-108.3984375,-235.83984375,-142.08984375
1730768175.7900937,120.1171875,186.5234375,143.5546875,170.8984375,-162.109375
1730768175.793125,329.1015625,450.68359375,199.70703125,191.89453125,-151.3671875
1730768175.7970312,-105.95703125,-122.55859375,-71.2890625,-216.796875,-168.9453125
1730768175.8009374,-398.92578125,-410.64453125,-202.63671875,-296.38671875,-195.80078125
1730768175.8048437,-25.87890625,-30.2734375,90.8203125,102.05078125,-87.40234375
1730768175.80875,316.89453125,65.4296875,202.1484375,259.765625,10.25390625
1730768175.8126562,15.625,-466.796875,-163.57421875,-93.75,129.8828125
1730768175.8165624,-429.6875,-987.3046875,-458.49609375,-302.24609375,326.66015625
1730768175.8204687,-175.78125,-270.99609375,24.4140625,-9.27734375,20.5078125
1730768175.824375,301.26953125,395.01953125,243.65234375,290.52734375,-109.86328125
1730768175.8282812,177.24609375,1.953125,-11.23046875,29.296875,-28.3203125
1730768175.8321874,-303.22265625,-296.875,-155.76171875,-314.453125,-178.22265625
1730768175.8360937,-254.39453125,5.37109375,27.34375,-126.46484375,-261.23046875
1730768175.851125,214.35546875,226.5625,164.0625,254.39453125,-95.21484375
1730768175.8550313,270.01953125,56.15234375,96.19140625,145.5078125,-0.48828125
1730768175.8589375,-200.68359375,-146.484375,7.8125,-268.06640625,-152.83203125
1730768175.8628438,-366.69921875,-345.21484375,-42.96875,-220.21484375,-113.28125
1730768175.86675,69.82421875,-181.640625,113.76953125,188.4765625,14.6484375
1730768175.8706563,281.25,-525.390625,-140.625,235.3515625,454.1015625
1730768175.8745625,-124.0234375,-911.1328125,-392.578125,-179.19921875,530.76171875
1730768175.8784688,-415.52734375,-473.14453125,-163.57421875,-307.6171875,-56.640625
1730768175.882375,-64.94140625,-229.98046875,1.953125,81.0546875,-81.0546875
1730768175.8862813,289.0625,-464.84375,-31.25,282.71484375,198.73046875
1730768175.8901875,51.26953125,-323.2421875,-26.85546875,-72.75390625,-9.27734375
1730768175.8940938,-368.1640625,15.625,21.484375,-326.66015625,-344.7265625
1730768175.898125,-214.35546875,-192.87109375,-40.0390625,-34.66796875,-208.0078125
1730768175.9020312,241.2109375,-5.37109375,78.125,294.43359375,-39.0625
1730768175.9059374,197.265625,256.8359375,90.8203125,71.2890625,-148.92578125
1730768175.9098437,-283.203125,-3.90625,-12.20703125,-295.41015625,-288.0859375
1730768175.91375,-312.98828125,-324.21875,-67.3828125,-128.90625,-109.375
1730768175.9176562,153.80859375,-298.828125,-6.8359375,262.20703125,143.06640625
1730768175.9215624,285.15625,-118.1640625,61.03515625,180.17578125,98.14453125
1730768175.9254687,-153.3203125,-88.8671875,-55.17578125,-227.05078125,-164.55078125
1730768175.929375,-380.859375,-590.8203125,-380.859375,-223.6328125,-26.85546875
1730768175.9332812,7.32421875,-879.39453125,-377.9296875,174.8046875,437.98828125
1730768175.9371874,339.35546875,14.6484375,75.68359375,241.2109375,130.37109375
1730768175.9410937,15.625,166.9921875,5.37109375,-145.99609375,-192.3828125
1730768175.941125,-371.09375,-425.78125,-251.46484375,-286.62109375,-169.921875
1730768175.9450312,-71.2890625,-175.29296875,-38.0859375,60.546875,-117.67578125
1730768175.9489374,339.35546875,332.03125,159.66796875,279.296875,-92.7734375
1730768175.9528437,117.67578125,-74.21875,-79.1015625,-38.57421875,1.46484375
1730768175.95675,-340.8203125,-619.140625,-327.1484375,-291.50390625,53.7109375
1730768175.9606562,-194.3359375,-525.87890625,-238.28125,-39.0625,40.0390625
1730768175.9645624,244.140625,-151.85546875,8.30078125,254.8828125,55.17578125
1730768175.9684687,203.61328125,-75.1953125,33.69140625,64.94140625,-50.29296875
1730768175.972375,-309.5703125,-754.39453125,-450.68359375,-285.64453125,217.28515625
1730768175.9762812,-379.39453125,-851.5625,-496.09375,-168.45703125,342.28515625
1730768175.9801874,145.01953125,162.109375,108.3984375,212.890625,-78.61328125
1730768175.9840937,308.59375,144.04296875,41.015625,191.40625,-16.11328125
1730768175.987125,-128.90625,-414.55078125,-291.015625,-190.91796875,30.76171875
1730768175.9910312,-368.65234375,-168.45703125,-193.84765625,-228.515625,-213.37890625
1730768175.9949374,14.16015625,205.56640625,55.6640625,142.578125,-208.984375
1730768175.9988437,311.5234375,51.7578125,14.6484375,257.32421875,-7.8125
1730768176.00275,-9.27734375,-274.90234375,-237.3046875,-112.3046875,-6.8359375
1730768176.0066562,-396.97265625,-414.55078125,-294.43359375,-304.19921875,-187.01171875
1730768176.0105624,-145.5078125,-353.02734375,-124.0234375,19.53125,-43.9453125
1730768176.0144687,280.2734375,-440.4296875,-106.93359375,302.24609375,258.7890625
1730768176.018375,134.765625,-456.54296875,-150.390625,5.859375,153.80859375
1730768176.0222812,-333.0078125,-223.14453125,-83.984375,-321.77734375,-156.25
1730768176.0261874,-256.34765625,-94.7265625,-46.38671875,-91.30859375,-187.98828125
1730768176.0300937,198.73046875,-323.2421875,-67.3828125,268.5546875,149.90234375
1730768176.032125,228.515625,-394.53125,-83.0078125,108.3984375,203.125
1730768176.0360312,-223.6328125,-11.23046875,20.5078125,-287.59765625,-198.73046875
1730768176.0399375,-354.98046875,-211.42578125,-112.79296875,-209.9609375,-170.41015625
1730768176.0438437,69.82421875,-567.87109375,-160.15625,201.171875,317.3828125
1730768176.04775,292.96875,-322.75390625,30.2734375,206.54296875,354.4921875
1730768176.0516562,-93.75,-179.19921875,-79.1015625,-192.87109375,-62.01171875
1730768176.0555625,-411.1328125,-526.3671875,-279.78515625,-259.765625,-130.859375
1730768176.0594687,-96.6796875,-903.3203125,-355.95703125,116.69921875,317.87109375
1730768176.063375,264.6484375,-652.83203125,-167.48046875,272.4609375,448.73046875
1730768176.0672812,54.19921875,142.08984375,96.6796875,-90.33203125,-119.62890625
1730768176.0711875,-380.859375,-220.21484375,-225.09765625,-311.03515625,-250.48828125
1730768176.0750937,-181.640625,-328.61328125,-187.98828125,-8.30078125,-120.1171875
1730768176.078125,282.2265625,275.87890625,128.41796875,278.80859375,-92.7734375
1730768176.0820312,183.10546875,300.78125,11.71875,32.2265625,-164.0625
1730768176.0859375,-312.98828125,-349.12109375,-327.63671875,-294.43359375,-176.7578125
1730768176.0898438,-312.01171875,-521.97265625,-353.515625,-153.80859375,-161.62109375
1730768176.09375,199.70703125,-1.46484375,-178.22265625,224.609375,-128.41796875
1730768176.0976562,277.83203125,-133.7890625,-308.59375,109.86328125,-7.8125
1730768176.1015625,-240.234375,-750.48828125,-701.171875,-325.1953125,247.55859375
1730768176.1054688,-445.80078125,-1000.0,-876.953125,-301.26953125,408.69140625
1730768176.109375,-17.08984375,-501.953125,-693.84765625,43.9453125,42.48046875
1730768176.1132812,222.65625,-176.26953125,-810.546875,57.6171875,-149.90234375
1730768176.1171875,-222.65625,-677.24609375,-964.84375,-369.62890625,-90.33203125
1730768176.1210938,-608.3984375,-890.625,-959.9609375,-507.32421875,-169.921875
1730768176.121125,-300.78125,-523.4375,-898.92578125,-154.296875,-188.96484375
1730768176.1250312,52.734375,-334.9609375,-840.33203125,31.25,-103.02734375
1730768176.1289375,-220.21484375,-719.7265625,-841.30859375,-313.96484375,-71.77734375
1730768176.1328437,-661.1328125,-1000.0,-817.87109375,-580.56640625,-80.078125
1730768176.13675,-464.84375,-741.2109375,-721.6796875,-306.640625,-93.75
1730768176.1406562,32.2265625,-420.8984375,-572.265625,49.31640625,-1.953125
1730768176.1445625,-28.80859375,-734.375,-750.9765625,-111.328125,290.52734375
1730768176.1484687,-537.59765625,-1000.0,-887.6953125,-459.47265625,402.34375
1730768176.152375,-501.46484375,-564.94140625,-554.6875,-314.94140625,-26.85546875
1730768176.1562812,11.71875,-90.33203125,-426.7578125,120.1171875,-82.51953125
1730768176.1601875,128.90625,-311.5234375,-485.3515625,70.3125,83.984375
1730768176.1640937,-297.36328125,-258.30078125,-451.66015625,-337.890625,-179.6875
1730768176.181125,-472.65625,-97.65625,-424.31640625,-314.94140625,-327.1484375
1730768176.1850312,-48.33984375,-83.49609375,-376.46484375,107.91015625,-92.28515625
1730768176.1889374,240.234375,65.4296875,-313.96484375,213.37890625,62.01171875
1730768176.1928437,-78.125,125.9765625,-332.03125,-164.55078125,-142.08984375
1730768176.19675,-435.05859375,-91.796875,-390.13671875,-312.5,-303.22265625
1730768176.2006562,-166.9921875,-458.984375,-393.5546875,49.31640625,119.62890625
1730768176.2045624,252.44140625,-497.55859375,-310.05859375,301.7578125,436.5234375
1730768176.2084687,106.4453125,-48.828125,-220.703125,-8.7890625,20.5078125
1730768176.212375,-342.28515625,10.7421875,-265.13671875,-298.828125,-286.62109375
1730768176.2162812,-237.79296875,-558.10546875,-379.8828125,-43.45703125,-4.39453125
1730768176.2201874,242.67578125,-666.015625,-206.54296875,309.5703125,293.45703125
1730768176.2240937,270.5078125,62.5,93.75,131.8359375,22.94921875
1730768176.256125,-222.16796875,17.08984375,-146.484375,-243.1640625,-221.6796875
1730768176.2600312,-318.359375,-525.390625,-268.06640625,-129.39453125,-66.40625
1730768176.2639375,168.45703125,-124.51171875,107.91015625,268.5546875,94.7265625
1730768176.2678437,358.3984375,239.2578125,175.78125,242.1875,41.50390625
1730768176.27175,-76.66015625,-242.67578125,-37.59765625,-154.296875,15.13671875
1730768176.2756562,-351.5625,-713.8671875,-173.828125,-198.2421875,76.171875
1730768176.2795625,40.52734375,-484.86328125,38.0859375,180.17578125,139.6484375
1730768176.2834687,395.99609375,248.046875,249.51171875,310.05859375,27.34375
1730768176.287375,98.14453125,146.484375,115.234375,-54.6875,-183.10546875
1730768176.2912812,-353.02734375,-830.56640625,-295.8984375,-247.0703125,125.48828125
1730768176.2951875,-100.09765625,-599.609375,-108.88671875,74.70703125,230.95703125
1730768176.2990937,392.08984375,449.21875,347.16796875,342.7734375,-125.0
1730768176.262125,242.1875,110.3515625,127.9296875,56.15234375,-74.21875
1730768176.2660313,-244.140625,-476.5625,-11.71875,-261.23046875,-64.94140625
1730768176.2699375,-169.921875,-117.67578125,163.0859375,-49.8046875,-201.66015625
1730768176.2738438,330.56640625,437.01171875,340.8203125,323.73046875,-144.53125
1730768176.27775,316.89453125,0.0,103.515625,165.52734375,41.50390625
1730768176.2816563,-193.84765625,-729.00390625,-87.40234375,-221.19140625,148.92578125
1730768176.2855625,-256.34765625,-500.0,126.953125,-136.71875,-10.25390625
1730768176.2894688,185.05859375,36.62109375,269.04296875,238.76953125,-98.14453125
1730768176.293375,379.39453125,-18.5546875,227.05078125,264.16015625,49.31640625
1730768176.2972813,-27.83203125,-310.05859375,139.6484375,-141.11328125,-33.69140625
1730768176.3011875,-302.734375,-101.07421875,190.4296875,-232.421875,-253.90625
1730768176.3050938,62.5,90.33203125,250.48828125,153.3203125,-171.875
1730768176.316125,412.109375,-27.34375,301.7578125,331.0546875,61.03515625
1730768176.3200312,140.625,-124.0234375,210.9375,-26.3671875,2.9296875
1730768176.3239374,-259.765625,-112.3046875,157.2265625,-243.1640625,-196.2890625
1730768176.3278437,-64.94140625,-154.78515625,236.328125,58.10546875,-69.3359375
1730768176.33175,314.453125,-541.015625,123.53515625,348.6328125,425.29296875
1730768176.3356562,185.546875,-1000.0,-264.6484375,124.51171875,817.87109375
1730768176.3395624,-264.16015625,-861.328125,-171.38671875,-218.75,399.4140625
1730768176.3434687,-202.1484375,-465.33203125,174.8046875,-63.4765625,-65.91796875
1730768176.347375,250.9765625,-458.0078125,224.609375,299.8046875,134.765625
1730768176.3512812,347.16796875,-81.0546875,270.01953125,189.453125,59.08203125
1730768176.3551874,-92.28515625,214.35546875,205.078125,-222.16796875,-280.2734375
1730768176.3590937,-297.8515625,-241.69921875,102.05078125,-195.3125,-205.078125
1730768176.362125,124.51171875,-193.359375,198.73046875,213.8671875,1.46484375
1730768176.3660312,402.34375,344.23828125,304.6875,278.3203125,-60.05859375
1730768176.3699374,29.78515625,182.6171875,166.50390625,-112.3046875,-232.91015625
1730768176.3738437,-333.49609375,-334.9609375,33.69140625,-238.76953125,-188.96484375
1730768176.37775,-23.4375,-264.16015625,136.23046875,109.375,-67.87109375
1730768176.3816562,362.79296875,46.38671875,242.67578125,310.546875,41.9921875
1730768176.3855624,139.6484375,-172.8515625,171.875,-17.08984375,8.30078125
1730768176.3894687,-338.37890625,-729.98046875,-168.9453125,-276.85546875,77.1484375
1730768176.393375,-221.6796875,-984.86328125,-297.36328125,0.48828125,399.4140625
1730768176.3972812,280.2734375,-145.5078125,198.2421875,323.73046875,151.3671875
1730768176.4011874,259.27734375,256.8359375,238.76953125,104.00390625,-151.3671875
1730768176.4050937,-248.53515625,-298.828125,17.578125,-270.5078125,-185.05859375
1730768176.406125,-279.296875,-293.9453125,94.23828125,-137.20703125,-200.1953125
1730768176.4100313,225.5859375,225.09765625,255.37109375,259.27734375,-144.04296875
1730768176.4139376,288.57421875,178.22265625,167.48046875,168.45703125,-90.8203125
1730768176.4178438,-215.33203125,-604.98046875,-148.4375,-243.1640625,-39.55078125
1730768176.42175,-355.46875,-654.78515625,-80.078125,-213.37890625,-114.74609375
1730768176.4256563,36.62109375,-241.69921875,159.1796875,176.7578125,-86.9140625
1730768176.4295626,330.078125,-182.6171875,201.66015625,272.94921875,85.44921875
1730768176.4334688,-16.6015625,-703.61328125,-221.19140625,-116.2109375,314.453125
1730768176.437375,-406.25,-932.6171875,-355.46875,-289.0625,282.2265625
1730768176.4412813,-95.703125,-347.65625,118.65234375,43.9453125,-17.578125
1730768176.4451876,312.98828125,-167.96875,126.953125,283.203125,33.69140625
1730768176.4490938,125.0,-404.78515625,-11.23046875,-15.625,54.19921875
1730768176.453125,-324.21875,-301.7578125,40.0390625,-311.5234375,-207.03125
1730768176.4570312,-206.0546875,-13.18359375,144.04296875,-64.94140625,-259.27734375
1730768176.4609375,239.2578125,-33.203125,129.8828125,287.59765625,-60.05859375
1730768176.4648438,236.81640625,-120.60546875,75.68359375,117.67578125,-66.89453125
1730768176.46875,-225.09765625,-201.171875,-13.671875,-268.5546875,-261.23046875
1730768176.4726562,-306.640625,-437.98828125,-12.20703125,-166.50390625,-204.58984375
1730768176.4765625,133.7890625,-699.70703125,-70.3125,241.2109375,295.8984375
1730768176.4804688,289.0625,-776.85546875,-160.15625,211.9140625,500.48828125
